Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
8/7/2016,2016,8,7,†,25.5,,13.9,,19.7,,0,,1.7,,,M,,M,0,,,,29,,33,
8/8/2016,2016,8,8,†,23.8,,9.5,,16.7,,1.3,,0,,,M,,M,0,,,,30,,48,
8/9/2016,2016,8,9,†,23.5,,10.2,,16.9,,1.1,,0,,,M,,M,0,,,,29,,37,
8/10/2016,2016,8,10,†,27.9,,9.8,,18.9,,0,,0.9,,,M,,M,0,,,,21,,35,
8/11/2016,2016,8,11,†,27,,18.6,,22.8,,0,,4.8,,,M,,M,10.5,,,,,,<31,
8/12/2016,2016,8,12,†,20.4,,14.9,,17.7,,0.3,,0,,,M,,M,2.7,,,,,,<31,
8/13/2016,2016,8,13,†,23.1,,12.7,,17.9,,0.1,,0,,,M,,M,4.1,,,,,,<31,
8/14/2016,2016,8,14,†,17.9,,14.6,,16.3,,1.7,,0,,,M,,M,30.3,,,,,,<31,
8/15/2016,2016,8,15,†,21.7,,13.6,,17.7,,0.3,,0,,,M,,M,2.7,,,,,,<31,
8/16/2016,2016,8,16,†,26.8,,12.9,,19.9,,0,,1.9,,,M,,M,0.5,,,,,,<31,
8/17/2016,2016,8,17,†,21,,13.9,,17.5,,0.5,,0,,,M,,M,34.2,,,,8,,32,
8/18/2016,2016,8,18,†,26.6,,12.3,,19.5,,0,,1.5,,,M,,M,0.2,,,,30,,37,
8/19/2016,2016,8,19,†,22.8,,13.7,,18.3,,0,,0.3,,,M,,M,0,,,,,,<31,
8/20/2016,2016,8,20,†,22.8,,12.4,,17.6,,0.4,,0,,,M,,M,0,,,,,,<31,
8/21/2016,2016,8,21,†,24.6,,11.4,,18,,0,,0,,,M,,M,0,,,,18,,35,
8/22/2016,2016,8,22,†,21.9,,13.8,,17.9,,0.1,,0,,,M,,M,34.5,,,,29,,39,
8/23/2016,2016,8,23,†,25,,12.4,,18.7,,0,,0.7,,,M,,M,0,,,,27,,37,
8/24/2016,2016,8,24,†,28,,14.3,,21.2,,0,,3.2,,,M,,M,0,,,,,,<31,
8/25/2016,2016,8,25,†,28.8,,15.6,,22.2,,0,,4.2,,,M,,M,0,,,,21,,41,
8/26/2016,2016,8,26,†,28.2,,18.1,,23.2,,0,,5.2,,,M,,M,0,,,,29,,39,
8/27/2016,2016,8,27,†,25,,14,,19.5,,0,,1.5,,,M,,M,0,,,,,,<31,
8/28/2016,2016,8,28,†,23.8,,12.4,,18.1,,0,,0.1,,,M,,M,0.5,,,,18,,33,
8/29/2016,2016,8,29,†,25.7,,13.9,,19.8,,0,,1.8,,,M,,M,0,,,,29,,56,
8/30/2016,2016,8,30,†,24.9,,13.2,,19.1,,0,,1.1,,,M,,M,1.1,,,,,,<31,
8/31/2016,2016,8,31,†,25.8,,12.3,,19.1,,0,,1.1,,,M,,M,2,,,,,,<31,
9/1/2016,2016,9,1,†,24.6,,15.7,,20.2,,0,,2.2,,,M,,M,0.2,,,,33,,35,
9/2/2016,2016,9,2,†,20.9,,11.7,,16.3,,1.7,,0,,,M,,M,0,,,,,,<31,
9/3/2016,2016,9,3,†,21.4,,10.1,,15.8,,2.2,,0,,,M,,M,0,,,,,,<31,
9/4/2016,2016,9,4,†,23.3,,9.3,,16.3,,1.7,,0,,,M,,M,0,,,,,,<31,
9/5/2016,2016,9,5,†,24.6,,9,,16.8,,1.2,,0,,,M,,M,0,,,,,,<31,
9/6/2016,2016,9,6,†,26.6,,13.4,,20,,0,,2,,,M,,M,1.2,,,,,,<31,
9/7/2016,2016,9,7,†,26.8,,18.1,,22.5,,0,,4.5,,,M,,M,0.2,,,,19,,33,
9/8/2016,2016,9,8,†,25.5,,18.7,,22.1,,0,,4.1,,,M,,M,0,,,,,,<31,
9/9/2016,2016,9,9,†,29.3,,14.9,,22.1,,0,,4.1,,,M,,M,1.1,,,,28,,33,
9/10/2016,2016,9,10,†,26,,13.4,,19.7,,0,,1.7,,,M,,M,0,,,,,,<31,
9/11/2016,2016,9,11,†,22.4,,11.1,,16.8,,1.2,,0,,,M,,M,6.1,,,,26,,56,
9/12/2016,2016,9,12,†,,M,7,E,,M,,M,,M,,M,,M,,M,,,26,,37,
9/13/2016,2016,9,13,†,25.3,,8.5,,16.9,,1.1,,0,,,M,,M,0.5,,,,24,,39,
9/14/2016,2016,9,14,†,23.2,,9.1,,16.2,,1.8,,0,,,M,,M,4.2,,,,33,,43,
9/15/2016,2016,9,15,†,18.1,,7.1,,12.6,,5.4,,0,,,M,,M,0.6,,,,,,<31,
9/16/2016,2016,9,16,†,20.9,,5.2,,13.1,,4.9,,0,,,M,,M,0.6,,,,,,<31,
9/17/2016,2016,9,17,†,22.8,,7.6,,15.2,,2.8,,0,,,M,,M,0.7,,,,19,,37,
9/18/2016,2016,9,18,†,21.4,,15.8,,18.6,,0,,0.6,,,M,,M,6.1,,,,21,,33,
9/19/2016,2016,9,19,†,19.3,,12.9,,16.1,,1.9,,0,,,M,,M,,M,,,,,<31,
9/20/2016,2016,9,20,†,21,,12.4,,16.7,,1.3,,0,,,M,,M,0.5,,,,,,<31,
9/21/2016,2016,9,21,†,24.2,,11.3,,17.8,,0.2,,0,,,M,,M,0.4,,,,29,,41,
9/22/2016,2016,9,22,†,19.2,,9,,14.1,,3.9,,0,,,M,,M,0.8,,,,29,,39,
9/23/2016,2016,9,23,†,12.6,,5.5,,9.1,,8.9,,0,,,M,,M,10.7,,,,,,<31,
9/24/2016,2016,9,24,†,13.4,,5.1,,9.3,,8.7,,0,,,M,,M,0,,,,30,,35,
9/25/2016,2016,9,25,†,13.8,,4.1,,9,,9,,0,,,M,,M,0.4,,,,32,,43,
9/26/2016,2016,9,26,†,16.1,,3,,9.6,,8.4,,0,,,M,,M,0.2,,,,30,,32,
9/27/2016,2016,9,27,†,13.1,,2.9,,8,,10,,0,,,M,,M,1.5,,,,8,,32,
9/28/2016,2016,9,28,†,15.1,,5.8,,10.5,,7.5,,0,,,M,,M,0,,,,8,,32,
9/29/2016,2016,9,29,†,,M,5.4,E,,M,,M,,M,,M,,M,,M,,,2,,32,
9/30/2016,2016,9,30,†,18.4,,3.4,,10.9,,7.1,,0,,,M,,M,0.8,,,,,,<31,
10/1/2016,2016,10,1,†,17.9,,5.8,,11.9,,6.1,,0,,,M,,M,0.7,,,,,,<31,
10/2/2016,2016,10,2,†,18.2,,9.8,,14,,4,,0,,,M,,M,0.9,,,,,,<31,
10/3/2016,2016,10,3,†,14.1,,2,,8.1,,9.9,,0,,,M,,M,0.7,,,,6,,33,
10/4/2016,2016,10,4,†,16.3,,1.2,,8.8,,9.2,,0,,,M,,M,1.8,,,,,,<31,
10/5/2016,2016,10,5,†,20.5,,0.8,,10.7,,7.3,,0,,,M,,M,0.8,,,,,,<31,
10/6/2016,2016,10,6,†,21.4,,6.5,,14,,4,,0,,,M,,M,1.2,,,,,,<31,
10/7/2016,2016,10,7,†,24.7,,6.5,,15.6,,2.4,,0,,,M,,M,0.7,,,,,,<31,
10/8/2016,2016,10,8,†,20.9,,5,,13,,5,,0,,,M,,M,0.9,,,,19,,41,
10/9/2016,2016,10,9,†,16,,6.5,,11.3,,6.7,,0,,,M,,M,17.2,,,,28,,32,
10/10/2016,2016,10,10,†,11.5,,3.1,,7.3,,10.7,,0,,,M,,M,11.8,,,,34,,54,
10/11/2016,2016,10,11,†,15.6,,1.6,,8.6,,9.4,,0,,,M,,M,1.9,,,,,,<31,
10/12/2016,2016,10,12,†,18.9,,1.6,,10.3,,7.7,,0,,,M,,M,0.9,,,,,,<31,
10/13/2016,2016,10,13,†,17,,5,,11,,7,,0,,,M,,M,1.9,,,,18,,39,
10/14/2016,2016,10,14,†,13.8,,-0.3,,6.8,,11.2,,0,,,M,,M,1,,,,29,,50,
10/15/2016,2016,10,15,†,11.9,,-0.6,,5.7,,12.3,,0,,,M,,M,0.6,,,,,,<31,
10/16/2016,2016,10,16,†,16.2,,-1,,7.6,,10.4,,0,,,M,,M,2.6,,,,18,,35,
10/17/2016,2016,10,17,†,15.2,,3.6,,9.4,,8.6,,0,,,M,,M,1.1,,,,30,,39,
10/18/2016,2016,10,18,†,15.9,,3.4,,9.7,,8.3,,0,,,M,,M,0.9,,,,20,,48,
10/19/2016,2016,10,19,†,18.1,,7.9,,13,,5,,0,,,M,,M,0.7,,,,31,,46,
10/20/2016,2016,10,20,†,13.9,,2.5,,8.2,,9.8,,0,,,M,,M,1.6,,,,,,<31,
10/21/2016,2016,10,21,†,16.5,,9.1,,12.8,,5.2,,0,,,M,,M,16.5,,,,,,<31,
10/22/2016,2016,10,22,†,18.8,,11.6,,15.2,,2.8,,0,,,M,,M,20.4,,,,17,,46,
10/23/2016,2016,10,23,†,11.8,,4.2,,8,,10,,0,,,M,,M,1.2,,,,18,,48,
10/24/2016,2016,10,24,†,8.2,,3.3,,5.8,,12.2,,0,,,M,,M,0,,,,26,,54,
10/25/2016,2016,10,25,†,6.8,,2,,4.4,,13.6,,0,,,M,,M,0.9,,,,25,,35,
10/26/2016,2016,10,26,†,7.4,,2.4,,4.9,,13.1,,0,,,M,,M,0.2,,,,2,,39,
10/27/2016,2016,10,27,†,6.1,,-1,,2.6,,15.4,,0,,,M,,M,0.3,,,,,,<31,
10/28/2016,2016,10,28,†,4.6,,-0.3,,2.2,,15.8,,0,,,M,,M,1.8,,,,4,,33,
10/29/2016,2016,10,29,†,8.2,,3.9,,6.1,,11.9,,0,,,M,,M,2.7,,,,,,<31,
10/30/2016,2016,10,30,†,9.3,,5.7,,7.5,,10.5,,0,,,M,,M,0.3,,,,29,,35,
10/31/2016,2016,10,31,†,8.5,,3.2,,5.9,,12.1,,0,,,M,,M,0,,,,33,,37,
11/1/2016,2016,11,1,†,8.2,,2.7,,5.5,,12.5,,0,,,M,,M,0.2,,,,,,<31,
11/2/2016,2016,11,2,†,8.2,,1.6,,4.9,,13.1,,0,,,M,,M,0.5,,,,,,<31,
11/3/2016,2016,11,3,†,9.6,,6.8,,8.2,,9.8,,0,,,M,,M,3,,,,,,<31,
11/4/2016,2016,11,4,†,6.8,,-1.1,,2.9,,15.1,,0,,,M,,M,0.3,,,,29,,43,
11/5/2016,2016,11,5,†,6.9,,-3,,2,,16,,0,,,M,,M,0.5,,,,,,<31,
11/6/2016,2016,11,6,†,6.2,,-1.1,,2.6,,15.4,,0,,,M,,M,0,,,,,,<31,
11/7/2016,2016,11,7,†,6.7,,-2.8,,2,,16,,0,,,M,,M,0.6,,,,,,<31,
11/8/2016,2016,11,8,†,14.4,,-3.6,,5.4,,12.6,,0,,,M,,M,1,,,,,,<31,
11/9/2016,2016,11,9,†,12.1,,-0.2,,6,,12,,0,,,M,,M,1,,,,30,,37,
11/10/2016,2016,11,10,†,7,,-1.6,,2.7,,15.3,,0,,,M,,M,0,,,,19,,37,
11/11/2016,2016,11,11,†,6.8,,0.7,,3.8,,14.2,,0,,,M,,M,4.8,,,,29,,61,
11/12/2016,2016,11,12,†,5.6,,-2.5,,1.6,,16.4,,0,,,M,,M,0.2,,,,34,,50,
11/13/2016,2016,11,13,†,11.4,,0.2,,5.8,,12.2,,0,,,M,,M,0,,,,28,,43,
11/14/2016,2016,11,14,†,14,,-2.3,,5.9,,12.1,,0,,,M,,M,0.7,,,,24,,32,
11/15/2016,2016,11,15,†,7.7,,0.8,,4.3,,13.7,,0,,,M,,M,0.5,,,,,,<31,
11/16/2016,2016,11,16,†,12.6,,7.5,,10.1,,7.9,,0,,,M,,M,30,,,,8,,32,
11/17/2016,2016,11,17,†,12.4,,7.4,,9.9,,8.1,,0,,,M,,M,0,,,,33,,35,
11/18/2016,2016,11,18,†,12.1,,3.9,,8,,10,,0,,,M,,M,0.2,,,,,,<31,
11/19/2016,2016,11,19,†,6.7,,4.2,,5.5,,12.5,,0,,,M,,M,4.4,,,,,,<31,
11/20/2016,2016,11,20,†,10.8,,4,,7.4,,10.6,,0,,,M,,M,4.7,,,,17,,43,
11/21/2016,2016,11,21,†,6,,0.3,,3.2,,14.8,,0,,,M,,M,2.5,,,,19,,35,
11/22/2016,2016,11,22,†,2.2,,-1.4,,0.4,,17.6,,0,,,M,,M,0.7,,,,31,,52,
11/23/2016,2016,11,23,†,4,,-1.1,,1.5,,16.5,,0,,,M,,M,0,,,,28,,56,
11/24/2016,2016,11,24,†,,M,-4,E,,M,,M,,M,,M,,M,,M,,,,,<31,
11/25/2016,2016,11,25,†,1.5,,-0.4,,0.6,,17.4,,0,,,M,,M,0.2,,,,,,<31,
11/26/2016,2016,11,26,†,4.4,,0.8,,2.6,,15.4,,0,,,M,,M,2.5,,0,T,,,<31,
11/27/2016,2016,11,27,†,3.1,,-0.2,,1.5,,16.5,,0,,,M,,M,0,,1,,35,,35,
11/28/2016,2016,11,28,†,4.7,,-4.1,,0.3,,17.7,,0,,,M,,M,0,,0,T,30,,54,
11/29/2016,2016,11,29,†,0.4,,-4,,-1.8,,19.8,,0,,,M,,M,10.4,,0,T,,,<31,
11/30/2016,2016,11,30,†,1.9,,0.1,,1,,17,,0,,,M,,M,21.5,,21,,,,<31,
12/1/2016,2016,12,1,†,,M,-0.1,E,,M,,M,,M,,M,,M,,M,19,,10,,43,
12/2/2016,2016,12,2,†,2.8,,0,,1.4,,16.6,,0,,,M,,M,0.2,,15,,27,,33,
12/3/2016,2016,12,3,†,1.7,,-1.2,,0.3,,17.7,,0,,,M,,M,0.2,,14,,,,<31,
12/4/2016,2016,12,4,†,-1,,-7.5,,-4.3,,22.3,,0,,,M,,M,0.2,,13,,31,,37,
12/5/2016,2016,12,5,†,,M,-10.5,E,,M,,M,,M,,M,,M,,M,13,,,,<31,
12/6/2016,2016,12,6,†,-4.4,,-12,,-8.2,,26.2,,0,,,M,,M,2,,13,,29,,32,
12/7/2016,2016,12,7,†,-2.8,,-10.3,,-6.6,,24.6,,0,,,M,,M,2,,13,,,,<31,
12/8/2016,2016,12,8,†,2.2,,-3.6,,-0.7,,18.7,,0,,,M,,M,1.9,,13,,,,<31,
12/9/2016,2016,12,9,†,,M,-5.9,E,,M,,M,,M,,M,,M,,M,13,,28,,46,
12/10/2016,2016,12,10,†,-8.9,,-13.3,,-11.1,,29.1,,0,,,M,,M,0,,13,,32,,54,
12/11/2016,2016,12,11,†,-6.7,,-16,,-11.4,,29.4,,0,,,M,,M,2.1,,12,,29,,35,
12/12/2016,2016,12,12,†,-6,,-13.6,,-9.8,,27.8,,0,,,M,,M,9.3,,13,,,,<31,
12/13/2016,2016,12,13,†,-5.2,,-15.2,,-10.2,,28.2,,0,,,M,,M,0.9,,19,,28,,43,
12/14/2016,2016,12,14,†,0.3,,-16.1,,-7.9,,25.9,,0,,,M,,M,2.9,,14,,,,<31,
12/15/2016,2016,12,15,†,-5.8,,-18.6,,-12.2,,30.2,,0,,,M,,M,3,,14,,29,,70,
12/16/2016,2016,12,16,†,-16.1,,-23.5,,-19.8,,37.8,,0,,,M,,M,0.7,,12,,30,,69,
12/17/2016,2016,12,17,†,-9.3,,-26.5,,-17.9,,35.9,,0,,,M,,M,8.8,,12,,,,<31,
12/18/2016,2016,12,18,†,8.9,,-10,,-0.6,,18.6,,0,,,M,,M,11.1,,21,,27,,59,
12/19/2016,2016,12,19,†,-6,,-22.6,,-14.3,,32.3,,0,,,M,,M,1.5,,15,,28,,43,
12/20/2016,2016,12,20,†,-4.6,,-25.5,,-15.1,,33.1,,0,,,M,,M,3.8,,15,,,,<31,
12/21/2016,2016,12,21,†,1.7,,-5,,-1.7,,19.7,,0,,,M,,M,0.3,,15,,,,<31,
12/22/2016,2016,12,22,†,0.6,,-2.3,,-0.9,,18.9,,0,,,M,,M,2.6,,15,,,,<31,
12/23/2016,2016,12,23,†,1.7,,-4,,-1.2,,19.2,,0,,,M,,M,0.2,,18,,,,<31,
12/24/2016,2016,12,24,†,3.3,,-5.8,,-1.3,,19.3,,0,,,M,,M,5.1,,18,,29,,35,
12/25/2016,2016,12,25,†,2.4,,-11.7,,-4.7,,22.7,,0,,,M,,M,0.2,,15,,27,,83,
12/26/2016,2016,12,26,†,-5.9,,-14.9,,-10.4,,28.4,,0,,,M,,M,9.3,,15,,,,<31,
12/27/2016,2016,12,27,†,7.5,,-5.9,,0.8,,17.2,,0,,,M,,M,10.1,,22,,27,,61,
12/28/2016,2016,12,28,†,0.3,,-4.3,,-2,,20,,0,,,M,,M,0,,15,,,,<31,
12/29/2016,2016,12,29,†,-0.1,,-5.2,,-2.7,,20.7,,0,,,M,,M,4.1,,15,,8,,41,
12/30/2016,2016,12,30,†,2.6,,-8,,-2.7,,20.7,,0,,,M,,M,8.4,,15,,20,,78,
12/31/2016,2016,12,31,†,-6.4,,-13.2,,-9.8,,27.8,,0,,,M,,M,2.7,,15,,27,,37,
